"geoid","year","crime_type","crime_count","number_of_months_missing","number_of_reporting_agencies"
"0499023",2010,"assault_with_a_knife",0,1,1
"0499023",2009,"assault_with_a_knife",0,0,1
"0449640",2023,"assault_with_a_knife",4,0,1
"0449640",2022,"assault_with_a_knife",3,0,1
"0449640",2021,"assault_with_a_knife",0,0,1
"0449640",2020,"assault_with_a_knife",1,0,1
"0449640",2019,"assault_with_a_knife",1,0,1
"0449640",2018,"assault_with_a_knife",1,0,1
"0449640",2017,"assault_with_a_knife",1,0,1
"0449640",2016,"assault_with_a_knife",4,0,1
"0449640",2015,"assault_with_a_knife",0,0,1
"0449640",2014,"assault_with_a_knife",0,0,1
"0449640",2013,"assault_with_a_knife",0,0,1
"0449640",2012,"assault_with_a_knife",0,0,1
"0449640",2011,"assault_with_a_knife",0,0,1
"0449640",2010,"assault_with_a_knife",0,0,1
"0449640",2009,"assault_with_a_knife",0,0,1
"0453490",2023,"assault_with_a_knife",0,0,1
"0453490",2022,"assault_with_a_knife",0,0,1
"0453490",2021,"assault_with_a_knife",0,0,1
"0453490",2020,"assault_with_a_knife",0,0,1
"0453490",2019,"assault_with_a_knife",0,0,1
"0453490",2018,"assault_with_a_knife",0,0,1
"0453490",2017,"assault_with_a_knife",0,0,1
"0453490",2016,"assault_with_a_knife",0,0,1
"0453490",2015,"assault_with_a_knife",0,0,1
"0453490",2014,"assault_with_a_knife",0,0,1
"0453490",2013,"assault_with_a_knife",0,12,1
"0453490",2012,"assault_with_a_knife",0,12,1
"0453490",2011,"assault_with_a_knife",0,12,1
"0453490",2010,"assault_with_a_knife",0,12,1
"0453490",2009,"assault_with_a_knife",0,12,1
"0499025",2023,"assault_with_a_knife",25,0,1
"0499025",2022,"assault_with_a_knife",42,0,1
"0499025",2021,"assault_with_a_knife",27,0,1
"0499025",2020,"assault_with_a_knife",10,0,1
"0499025",2019,"assault_with_a_knife",5,0,1
"0499025",2018,"assault_with_a_knife",11,0,1
"0499025",2017,"assault_with_a_knife",15,0,1
"0499025",2016,"assault_with_a_knife",13,0,1
"0499025",2015,"assault_with_a_knife",21,0,1
"0499025",2014,"assault_with_a_knife",0,12,1
"0499025",2013,"assault_with_a_knife",23,0,1
"0499025",2012,"assault_with_a_knife",21,0,1
"0499025",2011,"assault_with_a_knife",18,0,1
"0499025",2010,"assault_with_a_knife",19,0,1
"0499025",2009,"assault_with_a_knife",22,0,1
"0413890",2023,"assault_with_a_knife",1,0,1
"0413890",2022,"assault_with_a_knife",1,0,1
"0413890",2021,"assault_with_a_knife",2,0,1
"0413890",2020,"assault_with_a_knife",0,0,1
"0413890",2019,"assault_with_a_knife",0,0,1
"0413890",2018,"assault_with_a_knife",0,0,1
"0413890",2017,"assault_with_a_knife",1,0,1
"0413890",2016,"assault_with_a_knife",1,0,1
"0413890",2015,"assault_with_a_knife",1,0,1
"0413890",2014,"assault_with_a_knife",0,0,1
"0413890",2013,"assault_with_a_knife",0,0,1
"0413890",2012,"assault_with_a_knife",1,0,1
"0413890",2011,"assault_with_a_knife",0,0,1
"0413890",2010,"assault_with_a_knife",0,0,1
"0413890",2009,"assault_with_a_knife",0,0,1
"0416410",2023,"assault_with_a_knife",2,0,1
"0416410",2022,"assault_with_a_knife",6,0,1
"0416410",2021,"assault_with_a_knife",0,0,1
"0416410",2020,"assault_with_a_knife",2,0,1
"0416410",2019,"assault_with_a_knife",8,0,1
"0416410",2018,"assault_with_a_knife",1,0,1
"0416410",2017,"assault_with_a_knife",7,0,1
"0416410",2016,"assault_with_a_knife",6,0,1
"0416410",2015,"assault_with_a_knife",5,0,1
"0416410",2014,"assault_with_a_knife",7,0,1
"0416410",2013,"assault_with_a_knife",3,0,1
"0416410",2012,"assault_with_a_knife",4,0,1
"0416410",2011,"assault_with_a_knife",4,0,1
"0416410",2010,"assault_with_a_knife",0,0,1
"0416410",2009,"assault_with_a_knife",5,0,1
"0436290",2023,"assault_with_a_knife",0,0,1
"0436290",2022,"assault_with_a_knife",0,0,1
"0436290",2021,"assault_with_a_knife",0,0,1
"0436290",2020,"assault_with_a_knife",0,0,1
"0436290",2019,"assault_with_a_knife",0,0,1
"0436290",2018,"assault_with_a_knife",0,0,1
"0436290",2017,"assault_with_a_knife",0,0,1
"0436290",2016,"assault_with_a_knife",0,0,1
"0436290",2015,"assault_with_a_knife",0,0,1
"0436290",2014,"assault_with_a_knife",0,0,1
"0436290",2013,"assault_with_a_knife",0,0,1
"0436290",2012,"assault_with_a_knife",0,0,1
"0436290",2011,"assault_with_a_knife",0,0,1
"0436290",2010,"assault_with_a_knife",0,0,1
"0436290",2009,"assault_with_a_knife",0,0,1
"0457380",2023,"assault_with_a_knife",14,0,3
"0457380",2022,"assault_with_a_knife",27,0,3
"0457380",2021,"assault_with_a_knife",34,0,3
"0457380",2020,"assault_with_a_knife",10,0,3
"0457380",2019,"assault_with_a_knife",25,0,3
"0457380",2018,"assault_with_a_knife",7,0,3
"0457380",2017,"assault_with_a_knife",9,0,3
"0457380",2016,"assault_with_a_knife",15,1,3
"0457380",2015,"assault_with_a_knife",10,1,3
"0457380",2014,"assault_with_a_knife",20,0,3
"0457380",2013,"assault_with_a_knife",27,3,3
"0457380",2012,"assault_with_a_knife",14,0,3
"0457380",2011,"assault_with_a_knife",22,0,3
"0457380",2010,"assault_with_a_knife",17,0,3
"0457380",2009,"assault_with_a_knife",19,0,3
"0457450",2023,"assault_with_a_knife",16,0,1
"0457450",2022,"assault_with_a_knife",13,0,1
"0457450",2021,"assault_with_a_knife",14,0,1
"0457450",2020,"assault_with_a_knife",8,0,1
"0457450",2019,"assault_with_a_knife",7,0,1
"0457450",2018,"assault_with_a_knife",5,0,1
"0457450",2017,"assault_with_a_knife",9,0,1
"0457450",2016,"assault_with_a_knife",2,0,1
"0457450",2015,"assault_with_a_knife",13,0,1
"0457450",2014,"assault_with_a_knife",12,0,1
"0457450",2013,"assault_with_a_knife",14,0,1
"0457450",2012,"assault_with_a_knife",16,0,1
"0457450",2011,"assault_with_a_knife",14,0,1
"0457450",2010,"assault_with_a_knife",20,0,1
"0457450",2009,"assault_with_a_knife",10,0,1
"0412840",2023,"assault_with_a_knife",0,0,1
"0412840",2022,"assault_with_a_knife",3,0,1
"0412840",2021,"assault_with_a_knife",6,0,1
"0412840",2020,"assault_with_a_knife",3,0,1
"0412840",2019,"assault_with_a_knife",0,0,1
"0412840",2018,"assault_with_a_knife",6,0,1
"0412840",2017,"assault_with_a_knife",0,0,1
"0412840",2016,"assault_with_a_knife",5,0,1
"0412840",2015,"assault_with_a_knife",2,1,1
"0412840",2014,"assault_with_a_knife",1,0,1
"0412840",2013,"assault_with_a_knife",1,0,1
"0412840",2012,"assault_with_a_knife",1,0,1
"0412840",2011,"assault_with_a_knife",0,0,1
"0412840",2010,"assault_with_a_knife",0,0,1
"0412840",2009,"assault_with_a_knife",1,3,1
"0409690",2023,"assault_with_a_knife",5,0,2
"0409690",2022,"assault_with_a_knife",2,0,2
"0409690",2021,"assault_with_a_knife",6,0,2
"0409690",2020,"assault_with_a_knife",3,0,2
"0409690",2019,"assault_with_a_knife",6,0,2
"0409690",2018,"assault_with_a_knife",8,0,2
"0409690",2017,"assault_with_a_knife",3,0,2
"0409690",2016,"assault_with_a_knife",0,0,2
"0409690",2015,"assault_with_a_knife",3,0,2
"0409690",2014,"assault_with_a_knife",3,0,2
"0409690",2013,"assault_with_a_knife",0,0,2
"0409690",2012,"assault_with_a_knife",3,0,2
"0409690",2011,"assault_with_a_knife",10,0,2
"0409690",2010,"assault_with_a_knife",2,0,2
"0409690",2009,"assault_with_a_knife",2,6,2
"0499027",2023,"assault_with_a_knife",18,0,1
"0499027",2022,"assault_with_a_knife",10,0,1
"0499027",2021,"assault_with_a_knife",13,0,1
"0499027",2020,"assault_with_a_knife",9,0,1
"0499027",2019,"assault_with_a_knife",18,0,1
"0499027",2018,"assault_with_a_knife",10,0,1
"0499027",2017,"assault_with_a_knife",2,0,1
"0499027",2016,"assault_with_a_knife",6,0,1
"0499027",2015,"assault_with_a_knife",13,0,1
"0499027",2014,"assault_with_a_knife",24,0,1
"0499027",2013,"assault_with_a_knife",7,0,1
"0499027",2012,"assault_with_a_knife",6,0,1
"0499027",2011,"assault_with_a_knife",3,0,1
"0499027",2010,"assault_with_a_knife",12,0,1
"0499027",2009,"assault_with_a_knife",10,0,1
"0468080",2023,"assault_with_a_knife",3,0,2
"0468080",2022,"assault_with_a_knife",1,0,2
"0468080",2021,"assault_with_a_knife",4,0,2
"0468080",2020,"assault_with_a_knife",2,0,2
"0468080",2019,"assault_with_a_knife",1,0,2
"0468080",2018,"assault_with_a_knife",1,0,2
"0468080",2017,"assault_with_a_knife",3,0,2
"0468080",2016,"assault_with_a_knife",1,0,2
"0468080",2015,"assault_with_a_knife",0,0,2
"0468080",2014,"assault_with_a_knife",1,0,2
"0468080",2013,"assault_with_a_knife",4,0,2
"0468080",2012,"assault_with_a_knife",3,0,2
"0468080",2011,"assault_with_a_knife",4,0,2
"0468080",2010,"assault_with_a_knife",1,0,2
"0468080",2009,"assault_with_a_knife",1,0,2
"0485540",2023,"assault_with_a_knife",23,0,3
"0485540",2022,"assault_with_a_knife",35,0,3
"0485540",2021,"assault_with_a_knife",28,0,3
"0485540",2020,"assault_with_a_knife",56,0,3
"0485540",2019,"assault_with_a_knife",30,0,3
"0485540",2018,"assault_with_a_knife",36,0,3
"0485540",2017,"assault_with_a_knife",59,0,3
"0485540",2016,"assault_with_a_knife",52,15,3
"0485540",2015,"assault_with_a_knife",54,12,3
"0485540",2014,"assault_with_a_knife",66,12,3
"0485540",2013,"assault_with_a_knife",68,12,3
"0485540",2012,"assault_with_a_knife",74,12,3
"0485540",2011,"assault_with_a_knife",61,12,3
"0485540",2010,"assault_with_a_knife",84,12,3
"0485540",2009,"assault_with_a_knife",71,12,3
"0463470",2023,"assault_with_a_knife",2,0,1
"0463470",2022,"assault_with_a_knife",6,0,1
"0463470",2021,"assault_with_a_knife",9,0,1
"0463470",2020,"assault_with_a_knife",1,0,1
"0463470",2019,"assault_with_a_knife",4,0,1
"0463470",2018,"assault_with_a_knife",1,0,1
"0463470",2017,"assault_with_a_knife",7,0,1
"0463470",2016,"assault_with_a_knife",6,0,1
"0463470",2015,"assault_with_a_knife",7,0,1
"0463470",2014,"assault_with_a_knife",3,0,1
"0463470",2013,"assault_with_a_knife",3,0,1
"0463470",2012,"assault_with_a_knife",2,0,1
"0463470",2011,"assault_with_a_knife",0,12,1
"0463470",2010,"assault_with_a_knife",0,12,1
"0463470",2009,"assault_with_a_knife",0,12,1
"0481480",2023,"assault_with_a_knife",0,0,1
"0481480",2022,"assault_with_a_knife",1,0,1
"0481480",2021,"assault_with_a_knife",0,0,1
"0481480",2020,"assault_with_a_knife",0,0,1
"0481480",2019,"assault_with_a_knife",0,0,1
"0481480",2018,"assault_with_a_knife",0,0,1
"0481480",2017,"assault_with_a_knife",2,0,1
"0481480",2016,"assault_with_a_knife",1,0,1
"0481480",2015,"assault_with_a_knife",2,0,1
"0481480",2014,"assault_with_a_knife",0,0,1
"0481480",2013,"assault_with_a_knife",0,12,1
"0481480",2012,"assault_with_a_knife",0,12,1
"0481480",2011,"assault_with_a_knife",0,0,1
"0481480",2010,"assault_with_a_knife",0,0,1
"0481480",2009,"assault_with_a_knife",0,0,1
"0499012",2023,"assault_with_a_knife",2,0,1
"0499012",2022,"assault_with_a_knife",5,0,1
"0499012",2021,"assault_with_a_knife",4,0,1
"0499012",2020,"assault_with_a_knife",1,0,1
"0499012",2019,"assault_with_a_knife",0,0,1
"0499012",2018,"assault_with_a_knife",0,0,1
"0499012",2017,"assault_with_a_knife",4,0,1
"0499012",2016,"assault_with_a_knife",2,0,1
"0499012",2015,"assault_with_a_knife",1,5,1
"0499012",2014,"assault_with_a_knife",2,0,1
"0499012",2013,"assault_with_a_knife",1,0,1
"0499012",2012,"assault_with_a_knife",2,0,1
"0499012",2011,"assault_with_a_knife",3,0,1
"0499012",2010,"assault_with_a_knife",0,0,1
"0499012",2009,"assault_with_a_knife",2,0,1
"0453070",2023,"assault_with_a_knife",0,0,3
"0453070",2022,"assault_with_a_knife",3,0,3
"0453070",2021,"assault_with_a_knife",3,0,3
"0453070",2020,"assault_with_a_knife",1,0,3
"0453070",2019,"assault_with_a_knife",2,0,3
"0453070",2018,"assault_with_a_knife",3,0,3
"0453070",2017,"assault_with_a_knife",0,0,3
"0453070",2016,"assault_with_a_knife",6,11,3
"0453070",2015,"assault_with_a_knife",10,12,3
"0453070",2014,"assault_with_a_knife",13,12,3
"0453070",2013,"assault_with_a_knife",6,12,3
"0453070",2012,"assault_with_a_knife",11,0,3
"0453070",2011,"assault_with_a_knife",12,12,3
"0453070",2010,"assault_with_a_knife",11,0,3
"0453070",2009,"assault_with_a_knife",11,1,3
"0458010",2023,"assault_with_a_knife",1,0,1
"0458010",2022,"assault_with_a_knife",1,0,1
"0458010",2021,"assault_with_a_knife",2,0,1
"0458010",2020,"assault_with_a_knife",2,0,1
"0458010",2019,"assault_with_a_knife",0,0,1
"0458010",2018,"assault_with_a_knife",1,0,1
"0458010",2017,"assault_with_a_knife",1,0,1
"0458010",2016,"assault_with_a_knife",1,0,1
"0458010",2015,"assault_with_a_knife",2,0,1
"0458010",2014,"assault_with_a_knife",0,0,1
"0458010",2013,"assault_with_a_knife",5,0,1
"0458010",2012,"assault_with_a_knife",0,12,1
"0458010",2011,"assault_with_a_knife",0,7,1
"0458010",2010,"assault_with_a_knife",1,0,1
"0458010",2009,"assault_with_a_knife",0,0,1
"0439090",2023,"assault_with_a_knife",0,0,1
"0439090",2022,"assault_with_a_knife",0,0,1
"0439090",2021,"assault_with_a_knife",0,0,1
"0439090",2020,"assault_with_a_knife",0,0,1
"0439090",2019,"assault_with_a_knife",2,0,1
"0439090",2018,"assault_with_a_knife",5,0,1
"0439090",2017,"assault_with_a_knife",7,0,1
"0439090",2016,"assault_with_a_knife",6,0,1
"0439090",2015,"assault_with_a_knife",2,0,1
"0439090",2014,"assault_with_a_knife",2,0,1
"0439090",2013,"assault_with_a_knife",3,0,1
"0439090",2012,"assault_with_a_knife",12,0,1
"0439090",2011,"assault_with_a_knife",1,0,1
"0439090",2010,"assault_with_a_knife",13,0,1
"0439090",2009,"assault_with_a_knife",3,0,1
"0453770",2023,"assault_with_a_knife",3,0,2
"0453770",2022,"assault_with_a_knife",2,0,2
"0453770",2021,"assault_with_a_knife",1,0,2
"0453770",2020,"assault_with_a_knife",5,0,2
"0453770",2019,"assault_with_a_knife",6,0,2
"0453770",2018,"assault_with_a_knife",9,0,2
"0453770",2017,"assault_with_a_knife",5,0,2
"0453770",2016,"assault_with_a_knife",3,0,2
"0453770",2015,"assault_with_a_knife",15,0,2
"0453770",2014,"assault_with_a_knife",14,0,2
"0453770",2013,"assault_with_a_knife",9,0,2
"0453770",2012,"assault_with_a_knife",9,0,2
"0453770",2011,"assault_with_a_knife",18,0,2
"0453770",2010,"assault_with_a_knife",9,0,2
"0453770",2009,"assault_with_a_knife",15,4,2
"0424810",2023,"assault_with_a_knife",0,0,1
"0424810",2022,"assault_with_a_knife",0,0,1
"0424810",2021,"assault_with_a_knife",0,0,1
"0424810",2020,"assault_with_a_knife",0,0,1
"0424810",2019,"assault_with_a_knife",0,0,1
"0424810",2018,"assault_with_a_knife",0,0,1
"0424810",2017,"assault_with_a_knife",0,0,1
"0424810",2016,"assault_with_a_knife",0,12,1
"0424810",2015,"assault_with_a_knife",0,12,1
"0424810",2014,"assault_with_a_knife",0,0,1
"0424810",2013,"assault_with_a_knife",1,0,1
"0424810",2012,"assault_with_a_knife",3,0,1
"0424810",2011,"assault_with_a_knife",0,0,1
"0424810",2010,"assault_with_a_knife",1,0,1
"0424810",2009,"assault_with_a_knife",3,1,1
"0499001",2023,"assault_other_weapon",5,0,1
"0499001",2022,"assault_other_weapon",9,0,1
"0499001",2021,"assault_other_weapon",0,0,1
"0499001",2020,"assault_other_weapon",1,0,1
"0499001",2019,"assault_other_weapon",4,0,1
"0499001",2018,"assault_other_weapon",4,0,1
"0499001",2017,"assault_other_weapon",6,0,1
"0499001",2016,"assault_other_weapon",4,2,1
"0499001",2015,"assault_other_weapon",6,0,1
"0499001",2014,"assault_other_weapon",2,0,1
"0499001",2013,"assault_other_weapon",10,0,1
"0499001",2012,"assault_other_weapon",12,0,1
"0499001",2011,"assault_other_weapon",8,0,1
"0499001",2010,"assault_other_weapon",1,1,1
"0499001",2009,"assault_other_weapon",5,0,1
"0420960",2023,"assault_other_weapon",0,0,1
"0420960",2022,"assault_other_weapon",1,0,1
"0420960",2021,"assault_other_weapon",1,0,1
"0420960",2020,"assault_other_weapon",3,0,1
"0420960",2019,"assault_other_weapon",2,0,1
"0420960",2018,"assault_other_weapon",0,0,1
"0420960",2017,"assault_other_weapon",0,0,1
"0420960",2016,"assault_other_weapon",1,0,1
"0420960",2015,"assault_other_weapon",0,0,1
"0420960",2014,"assault_other_weapon",2,0,1
"0420960",2013,"assault_other_weapon",0,0,1
"0420960",2012,"assault_other_weapon",2,0,1
"0420960",2011,"assault_other_weapon",0,0,1
"0420960",2010,"assault_other_weapon",0,0,1
"0420960",2009,"assault_other_weapon",1,0,1
"0462350",2023,"assault_other_weapon",1,0,1
"0462350",2022,"assault_other_weapon",3,0,1
"0462350",2021,"assault_other_weapon",0,0,1
"0462350",2020,"assault_other_weapon",1,0,1
"0462350",2019,"assault_other_weapon",2,0,1
"0462350",2018,"assault_other_weapon",3,0,1
"0462350",2017,"assault_other_weapon",1,0,1
"0462350",2016,"assault_other_weapon",7,1,1
"0462350",2015,"assault_other_weapon",6,0,1
"0462350",2014,"assault_other_weapon",3,0,1
"0462350",2013,"assault_other_weapon",4,0,1
"0462350",2012,"assault_other_weapon",0,12,1
"0462350",2011,"assault_other_weapon",0,12,1
"0462350",2010,"assault_other_weapon",2,11,1
"0462350",2009,"assault_other_weapon",0,12,1
"0468990",2023,"assault_other_weapon",1,0,1
"0468990",2022,"assault_other_weapon",0,0,1
"0468990",2021,"assault_other_weapon",3,0,1
"0468990",2020,"assault_other_weapon",1,0,1
"0468990",2019,"assault_other_weapon",0,0,1
"0468990",2018,"assault_other_weapon",0,0,1
"0468990",2017,"assault_other_weapon",4,0,1
"0468990",2016,"assault_other_weapon",1,0,1
"0468990",2015,"assault_other_weapon",0,0,1
"0468990",2014,"assault_other_weapon",0,0,1
"0468990",2013,"assault_other_weapon",0,0,1
"0468990",2012,"assault_other_weapon",1,0,1
"0468990",2011,"assault_other_weapon",2,0,1
"0468990",2010,"assault_other_weapon",0,0,1
"0468990",2009,"assault_other_weapon",0,0,1
"0483720",2023,"assault_other_weapon",81,0,1
"0483720",2022,"assault_other_weapon",53,0,1
"0483720",2021,"assault_other_weapon",7,0,1
"0483720",2020,"assault_other_weapon",90,0,1
"0483720",2019,"assault_other_weapon",47,0,1
"0483720",2018,"assault_other_weapon",42,0,1
"0483720",2017,"assault_other_weapon",86,0,1
"0483720",2016,"assault_other_weapon",56,0,1
"0483720",2015,"assault_other_weapon",67,0,1
"0483720",2014,"assault_other_weapon",29,0,1
"0483720",2013,"assault_other_weapon",37,0,1
"0483720",2012,"assault_other_weapon",45,0,1
"0483720",2011,"assault_other_weapon",131,0,1
"0483720",2010,"assault_other_weapon",137,0,1
"0483720",2009,"assault_other_weapon",166,0,1
"0499003",2023,"assault_other_weapon",25,0,1
"0499003",2022,"assault_other_weapon",38,0,1
"0499003",2021,"assault_other_weapon",22,0,1
"0499003",2020,"assault_other_weapon",13,0,1
"0499003",2019,"assault_other_weapon",6,0,1
"0499003",2018,"assault_other_weapon",11,0,1
"0499003",2017,"assault_other_weapon",26,0,1
"0499003",2016,"assault_other_weapon",24,0,1
"0499003",2015,"assault_other_weapon",32,0,1
"0499003",2014,"assault_other_weapon",34,0,1
"0499003",2013,"assault_other_weapon",22,0,1
"0499003",2012,"assault_other_weapon",33,0,1
"0499003",2011,"assault_other_weapon",38,0,1
"0499003",2010,"assault_other_weapon",42,0,1
"0499003",2009,"assault_other_weapon",35,0,1
"0405770",2023,"assault_other_weapon",0,0,1
"0405770",2022,"assault_other_weapon",1,0,1
"0405770",2021,"assault_other_weapon",0,0,1
"0405770",2020,"assault_other_weapon",0,0,1
"0405770",2019,"assault_other_weapon",0,0,1
"0405770",2018,"assault_other_weapon",0,0,1
"0405770",2017,"assault_other_weapon",0,0,1
"0405770",2016,"assault_other_weapon",0,12,1
"0405770",2015,"assault_other_weapon",0,12,1
"0405770",2014,"assault_other_weapon",0,12,1
"0405770",2013,"assault_other_weapon",2,1,1
"0405770",2012,"assault_other_weapon",0,0,1
"0405770",2011,"assault_other_weapon",0,12,1
"0405770",2010,"assault_other_weapon",0,12,1
"0405770",2009,"assault_other_weapon",1,6,1
"0406260",2023,"assault_other_weapon",3,0,1
"0406260",2022,"assault_other_weapon",5,0,1
"0406260",2021,"assault_other_weapon",2,0,1
"0406260",2020,"assault_other_weapon",0,0,1
"0406260",2019,"assault_other_weapon",0,0,1
"0406260",2018,"assault_other_weapon",0,0,1
"0406260",2017,"assault_other_weapon",0,0,1
"0406260",2016,"assault_other_weapon",0,12,1
"0406260",2015,"assault_other_weapon",0,12,1
"0406260",2014,"assault_other_weapon",0,9,1
"0406260",2013,"assault_other_weapon",5,0,1
"0406260",2012,"assault_other_weapon",2,0,1
"0406260",2011,"assault_other_weapon",2,0,1
"0406260",2010,"assault_other_weapon",5,1,1
"0406260",2009,"assault_other_weapon",32,0,1
"0420050",2023,"assault_other_weapon",2,0,1
"0420050",2022,"assault_other_weapon",3,0,1
"0420050",2021,"assault_other_weapon",3,0,1
"0420050",2020,"assault_other_weapon",1,0,1
"0420050",2019,"assault_other_weapon",1,0,1
"0420050",2018,"assault_other_weapon",0,0,1
"0420050",2017,"assault_other_weapon",4,0,1
"0420050",2016,"assault_other_weapon",6,0,1
"0420050",2015,"assault_other_weapon",0,12,1
"0420050",2014,"assault_other_weapon",0,12,1
"0420050",2013,"assault_other_weapon",0,12,1
"0420050",2012,"assault_other_weapon",13,0,1
"0420050",2011,"assault_other_weapon",8,0,1
"0420050",2010,"assault_other_weapon",8,1,1
"0420050",2009,"assault_other_weapon",6,0,1
"0434120",2023,"assault_other_weapon",0,0,1
"0434120",2022,"assault_other_weapon",0,0,1
"0434120",2021,"assault_other_weapon",0,0,1
"0434120",2020,"assault_other_weapon",0,0,1
"0434120",2019,"assault_other_weapon",1,0,1
